first_name,film_id,title
PENELOPE,57,"BASIC EASY"
PENELOPE,63,"BEDAZZLED MARRIED"
PENELOPE,144,"CHINATOWN GLADIATOR"
PENELOPE,149,"CHRISTMAS MOONSHINE"
PENELOPE,208,"DARES PLUTO"
PENELOPE,231,"DINOSAUR SECRETARY"
PENELOPE,238,"DOCTOR GRAIL"
PENELOPE,255,"DRIVING POLISH"
PENELOPE,414,"HELLFIGHTERS SIERRA"
PENELOPE,424,"HOLOCAUST HIGHBALL"
PENELOPE,489,"JUGGLER HARDLY"
PENELOPE,513,"LEATHERNECKS DWARFS"
PENELOPE,590,"MONEY HAROLD"
PENELOPE,641,"ORANGE GRAPES"
PENELOPE,642,"ORDER BETRAYED"
PENELOPE,659,"PARK CITIZEN"
PENELOPE,682,"PITTSBURGH HUNCHBACK"
PENELOPE,691,"POSEIDON FOREVER"
PENELOPE,715,"RANGE MOONWALKER"
PENELOPE,717,"REAR TRADING"
PENELOPE,722,"REEF SALUTE"
PENELOPE,746,"ROUGE SQUAD"
PENELOPE,830,"SPIRIT FLINTSTONES"
PENELOPE,894,"TOMATOES HELLFIGHTERS"
PENELOPE,898,"TOURIST PELICAN"
PENELOPE,911,"TRIP NEWTON"
PENELOPE,994,"WYOMING STORM"
LISA,30,"ANYTHING SAVANNAH"
LISA,34,"ARABIA DOGMA"
LISA,109,"BUTTERFLY CHOCOLAT"
LISA,146,"CHITTY LOCK"
LISA,160,"CLUB GRAFFITI"
LISA,164,"COAST RAINBOW"
LISA,194,"CROW GREASE"
LISA,197,"CRUSADE HONEY"
LISA,273,"EFFECT GLADIATOR"
LISA,311,"FICTION CHRISTMAS"
LISA,397,"HANKY OCTOBER"
LISA,483,"JERICHO MULAN"
LISA,517,"LESSON CLEOPATRA"
LISA,537,"LOVER TRUMAN"
LISA,587,"MOD SECRETARY"
LISA,708,"QUILLS BULL"
LISA,733,"RIVER OUTLAW"
LISA,744,"ROOTS REMEMBER"
LISA,762,"SASSY PACKER"
LISA,930,"VACATION BOONDOCK"
LISA,974,"WILD APOLLO"
LISA,983,"WON DARES"
LISA,1000,"ZORRO ARK"
